filename,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,label,label_id
0012-b37feb61-a685-48cb-b8c6-79e096dfc2a5_jpg.rf.5f9dde19459e073fe2e1237c679b88ab.jpg,0.4550780951976776,0.6298084855079651,1.835118581539064e-07,0.4558135569095611,0.5915234088897705,-0.0094525413587689,0.4726597368717193,0.5550913214683533,-0.0156772844493389,0.4862167835235595,0.5284801721572876,-0.0208755414932966,0.4913284182548523,0.506199061870575,-0.0261205695569515,0.5005794167518616,0.5759698152542114,-0.0150336744263768,0.53218013048172,0.5642747282981873,-0.0237473379820585,0.5533042550086975,0.5587602853775024,-0.0297479629516601,0.5700744390487671,0.5550646185874939,-0.0337959192693233,0.5092760920524597,0.5970398783683777,-0.0165385771542787,0.5428416132926941,0.583604633808136,-0.0229416079819202,0.5652393698692322,0.5759192705154419,-0.0281608384102582,0.5838828086853027,0.5698884129524231,-0.0324638485908508,0.5132375955581665,0.6182835698127747,-0.0185963083058595,0.5451066493988037,0.6060687899589539,-0.0255529433488845,0.5644440650939941,0.5986857414245605,-0.0286952164024114,0.5790023803710938,0.5920533537864685,-0.0308695808053016,0.5140002965927124,0.6394848227500916,-0.021124392747879,0.5391578674316406,0.6336371302604675,-0.0269815195351839,0.5535984039306641,0.6290132999420166,-0.0273727625608444,0.5642510056495667,0.6245806217193604,-0.0272848196327686,please,3
0019-f9268874-a330-4439-8b10-488649204b8a_jpg.rf.5fad1c661416806341ed99b20b9559e6.jpg,0.4082855880260467,0.5250883102416992,-3.799309808982798e-07,0.4347455501556396,0.4979511797428131,-0.0146951377391815,0.4526578187942505,0.461918443441391,-0.0270183365792036,0.4424000680446625,0.4449032545089721,-0.0396169796586036,0.4166668057441711,0.4493495523929596,-0.0494276396930217,0.4124527871608734,0.3808402717113495,-0.0138868270441889,0.4281399548053741,0.3878119587898254,-0.0359373800456523,0.4350105226039886,0.4226837754249573,-0.0506370775401592,0.4313578009605407,0.4343701004981994,-0.0597081519663333,0.383983850479126,0.3903342485427856,-0.0187181923538446,0.4055374264717102,0.4123705923557281,-0.0350963734090328,0.415884792804718,0.4436896741390228,-0.0415201783180236,0.4119256734848022,0.4440308809280395,-0.0460915490984916,0.3625819981098175,0.4117177724838257,-0.0262974966317415,0.386805921792984,0.4374618530273437,-0.0414177812635898,0.3997156322002411,0.4615107178688049,-0.0404374673962593,0.3949015438556671,0.459050565958023,-0.0395236313343048,0.3474749326705932,0.4368074536323547,-0.0359848588705062,0.3698451220989227,0.4568833708763122,-0.0430995188653469,0.3803595006465912,0.474374771118164,-0.0390918999910354,0.3757030367851257,0.4727237522602081,-0.0357945822179317,yes,6
0016-97ce335c-900b-444f-981b-7a7870ffd13e_jpg.rf.22a46d538c4c493c90e8b82a63817599.jpg,0.3603840470314026,0.3723096549510956,-2.4076393856375944e-07,0.3839173913002014,0.3617231547832489,-0.0014339877525344,0.4031017124652862,0.3347066342830658,-0.0030073777306824,0.4165147542953491,0.3119847774505615,-0.0072120171971619,0.4309638142585754,0.2962925434112549,-0.0095300124958157,0.3921768069267273,0.2896053791046142,0.0065089520066976,0.4032983183860779,0.252248078584671,-0.0042520654387772,0.410181313753128,0.2722183167934418,-0.0128825530409812,0.4056699872016907,0.290480762720108,-0.0167756844311952,0.382909208536148,0.2867658138275146,0.0015925121260806,0.393459290266037,0.2498220354318618,-0.0056671686470508,0.4012337327003479,0.2711991369724273,-0.0101453401148319,0.3963702023029327,0.2894102334976196,-0.0119574973359704,0.3707917630672455,0.2865344583988189,-0.0051066577434539,0.3814474046230316,0.2521800696849823,-0.0114758564159274,0.3905206024646759,0.2713183760643005,-0.0085446499288082,0.3867833018302917,0.2895601987838745,-0.0049500898458063,0.3561402261257171,0.288862943649292,-0.0125778662040829,0.3678447008132934,0.2614496052265167,-0.0164248906075954,0.378682404756546,0.271836906671524,-0.0120289148762822,0.3778898119926452,0.286003977060318,-0.00764193944633,bye,0
0015-00de7135-232f-41ca-b70c-7a28af36f9ef_jpg.rf.3b75747666a366d20e2de8f5971e6eb6.jpg,0.4511083364486694,0.664536714553833,-2.739770081916504e-07,0.4600671529769897,0.6275419592857361,0.0007748960633762,0.4796823859214782,0.5932616591453552,-0.0023885651025921,0.4996890723705292,0.5696181654930115,-0.0065454337745904,0.5123971700668335,0.5518566966056824,-0.0090689230710268,0.4837460219860077,0.5901128649711609,-0.0087686739861965,0.5169404149055481,0.5828493237495422,-0.0194194130599498,0.5114068388938904,0.5949990153312683,-0.025510611012578,0.4994238018989563,0.5990583896636963,-0.0286605879664421,0.4902988374233246,0.6087750196456909,-0.0151829961687326,0.5235814452171326,0.6046246290206909,-0.0205192007124423,0.516033947467804,0.6143462061882019,-0.0201318562030792,0.5037838816642761,0.6170163750648499,-0.0209102984517812,0.4972254931926727,0.6290790438652039,-0.0217934120446443,0.5249385833740234,0.6253435015678406,-0.0252338349819183,0.5177479982376099,0.6337670087814331,-0.019145481288433,0.5063623785972595,0.6368474364280701,-0.0162556711584329,0.5029643177986145,0.6500959396362305,-0.0286739990115165,0.5235695242881775,0.6451606154441833,-0.0282986499369144,0.5158613920211792,0.6517286896705627,-0.0210947971791028,0.5058314800262451,0.6551063060760498,-0.0166144836694002,sorry,4
0017-51c21167-ce65-47e0-8e55-a157821b58af_jpg.rf.5bba47ad2b10927067a28af33b1135a6.jpg,0.4865278601646423,0.7202881574630737,-2.6505253458708466e-07,0.4982139766216278,0.6783607602119446,-0.002652381779626,0.525397002696991,0.6428706645965576,-0.0047248201444745,0.5454710721969604,0.6174451112747192,-0.0069111795164644,0.5510683059692383,0.595066487789154,-0.00798168964684,0.5468307137489319,0.6595450043678284,-0.0057239774614572,0.563222348690033,0.6368919014930725,-0.0117169227451086,0.5490891933441162,0.6400006413459778,-0.0151179460808634,0.5375880599021912,0.6477704644203186,-0.0166177283972501,0.5528241395950317,0.6824999451637268,-0.0075900112278759,0.5684950947761536,0.658776044845581,-0.0128292702138423,0.5552412867546082,0.6597874164581299,-0.0147807858884334,0.5427958369255066,0.6687321662902832,-0.0155794424936175,0.5556484460830688,0.7049838304519653,-0.0094464933499693,0.5692669749259949,0.6827568411827087,-0.0135614285245537,0.5577338337898254,0.6817233562469482,-0.0116119645535945,0.5454832911491394,0.6894052624702454,-0.0098295714706182,0.5565106272697449,0.7257206439971924,-0.0112360138446092,0.5673725605010986,0.7058783769607544,-0.0127615574747323,0.5568512082099915,0.7030823826789856,-0.0089297201484441,0.5470787882804871,0.7096050381660461,-0.0054805018007755,sorry,4
0020-863d12ce-7e27-4617-8909-a147b23455e4_jpg.rf.04d38d232f5111869cdf86bf5ab51a31.jpg,0.4331520795822143,0.6289384365081787,1.8256405098782125e-07,0.4021349251270294,0.5878071188926697,-0.0081008430570364,0.3856117129325866,0.5392107367515564,-0.0148810427635908,0.3768430352210998,0.5013267993927002,-0.0212368015199899,0.3638306856155395,0.4775207638740539,-0.0278883036226034,0.4363095462322235,0.5116662383079529,-0.0145607301965355,0.4543834328651428,0.4590495228767395,-0.0255159456282854,0.46547332406044,0.4279497861862182,-0.0338026583194732,0.4743895232677459,0.4035412669181824,-0.0390385463833808,0.4595806300640106,0.5206996202468872,-0.0180185865610837,0.4773518443107605,0.4657587110996246,-0.0256555099040269,0.4867987334728241,0.4313745498657226,-0.0314097739756107,0.4949765205383301,0.4046478271484375,-0.0357506684958934,0.4776740968227386,0.5354766249656677,-0.0222010761499404,0.4960071146488189,0.4850011467933655,-0.0289071500301361,0.5050362944602966,0.4534869492053985,-0.0329544804990291,0.5111919045448303,0.429527223110199,-0.0358618274331092,0.4925894737243652,0.5534577369689941,-0.0272146631032228,0.5095403790473938,0.5177478194236755,-0.0324754789471626,0.5178900361061096,0.4942524433135986,-0.033208031207323,0.5250709652900696,0.4747081696987152,-0.0332295000553131,thankyou,5
0020-0c1c06ab-c458-4d51-9a85-5f1e0263e5dd_jpg.rf.976a3162c37554d3e4553990d18b5fd9.jpg,0.3510832488536834,0.3472058773040771,1.2390103165671462e-07,0.3790329694747925,0.3545409440994262,-0.0039993324317038,0.4056280851364136,0.3358276486396789,-0.0026720385067164,0.4232869744300842,0.31690713763237,-0.0020835215691477,0.4398095905780792,0.3078027963638305,-0.0013143896358087,0.4124946892261505,0.2696590721607208,0.0056882183998823,0.4337122440338135,0.2392173856496811,0.0015238658525049,0.4476631581783294,0.2206707596778869,-0.0038701482117176,0.4582216739654541,0.2038435339927673,-0.0083016408607363,0.4014163613319397,0.2534639835357666,0.0015123364282771,0.4236960113048553,0.216687723994255,-0.0032921445090323,0.439608484506607,0.1967880427837371,-0.0090441517531871,0.4528184533119201,0.1804418116807937,-0.0128438360989093,0.3864538669586181,0.2431889325380325,-0.0043513132259249,0.4058882296085357,0.2033410668373108,-0.0110592609271407,0.4219472706317901,0.1791541129350662,-0.0176864769309759,0.4358368515968323,0.158676415681839,-0.0213799960911273,0.3672263026237488,0.2395373284816742,-0.0108590023592114,0.3819574415683746,0.2017991095781326,-0.0160716623067855,0.3930231034755707,0.1779014468193054,-0.0185679662972688,0.403673768043518,0.1576747298240661,-0.0199591796845197,hello,1
0004-6ea81d33-98c5-4669-993b-9007a40e5ca1_jpg.rf.8f2fa5b53df036b414f092bd0351b37d.jpg,0.4723773002624511,0.4672594964504242,2.40535825923871e-07,0.4514532387256622,0.4450290501117706,-0.0065714162774384,0.4442958235740661,0.4138135910034179,-0.0121136140078306,0.4425729811191559,0.386843740940094,-0.0167725998908281,0.4367855787277221,0.3657151460647583,-0.0215074550360441,0.4703648686408996,0.3905978202819824,-0.0133140673860907,0.4816724359989166,0.3534804880619049,-0.0218762122094631,0.4888705909252167,0.3293443322181701,-0.0277906786650419,0.4947073459625244,0.3110867738723755,-0.0312654934823513,0.4864623248577118,0.3959158062934875,-0.0156214479357004,0.4981752932071686,0.3572415113449096,-0.0222210474312305,0.5058588981628418,0.3310294449329376,-0.0273303240537643,0.5126041769981384,0.3098914623260498,-0.0306794885545969,0.5010779500007629,0.4057830274105072,-0.0180896036326885,0.5135647654533386,0.3687783181667328,-0.0240224879235029,0.5211117267608643,0.3446558713912964,-0.0276285763829946,0.5275796055793762,0.3252314031124115,-0.0298875942826271,0.5141429305076599,0.4195877313613891,-0.020891623571515,0.5242940187454224,0.3926467597484588,-0.0262199211865663,0.5292883515357971,0.3750165402889251,-0.0271522346884012,0.533864438533783,0.3600959181785583,-0.0268645752221345,thankyou,5
0013-56d2e516-8984-4bad-975a-c82ee27f0200_jpg.rf.9bf0b5038221dc239ffd72416004aeb8.jpg,0.4730780720710754,0.4627921283245086,2.71847483190868e-07,0.4523285031318664,0.4441273808479309,-0.0086991246789693,0.4439806044101715,0.4153677225112915,-0.0158553477376699,0.4414660930633545,0.3898976743221283,-0.0217139180749654,0.4341223537921905,0.3697509467601776,-0.0279043205082416,0.4706279933452606,0.3922015130519867,-0.0178051106631755,0.4800113141536712,0.356191337108612,-0.0277735777199268,0.4871264994144439,0.3326944410800934,-0.0345525667071342,0.4931885004043579,0.3140907883644104,-0.0387238934636116,0.4862788617610931,0.3967044651508331,-0.019744373857975,0.4970451593399048,0.3585717976093292,-0.0279026348143816,0.5052010416984558,0.3327126502990722,-0.0342650115489959,0.5126344561576843,0.3117426037788391,-0.0384624935686588,0.500505268573761,0.4061037302017212,-0.0217842571437358,0.5118948221206665,0.3697310090065002,-0.0296579711139202,0.5192272067070007,0.3452854454517364,-0.0347579978406429,0.5254554152488708,0.3252892792224884,-0.0378588698804378,0.5135710835456848,0.4197999835014343,-0.0241122655570507,0.5231436491012573,0.3933045268058777,-0.0314270071685314,0.5276781320571899,0.3753177225589752,-0.0336275212466716,0.531666100025177,0.3596921265125274,-0.0341630689799785,thankyou,5
0017-2311c2cd-3e20-4050-9de2-4cc38814ef1c_jpg.rf.7d52c85a1069907c1cb49c3357c7fbb4.jpg,0.4507358372211456,0.5523371696472168,3.690344669848855e-07,0.4141486287117004,0.5203869342803955,-0.013266391120851,0.3906292915344238,0.4827959537506103,-0.0269045494496822,0.3741814196109772,0.4500170946121216,-0.0390486419200897,0.3572392463684082,0.4259603917598724,-0.051487173885107,0.4374398589134216,0.4420600533485412,-0.0302639044821262,0.4545000791549682,0.3836952745914459,-0.0476045161485672,0.4648380577564239,0.3480890989303589,-0.0584978684782981,0.4731951355934143,0.3212935030460357,-0.0642233043909072,0.4646324217319488,0.4478935599327087,-0.0329712554812431,0.4788655638694763,0.3833360373973846,-0.0468442514538764,0.4872570037841797,0.3435848355293274,-0.0545374006032943,0.4936005473136902,0.3130890727043152,-0.0591671094298362,0.4874530732631683,0.4577848613262176,-0.0361808165907859,0.499586820602417,0.3966449797153473,-0.0474127419292926,0.507398247718811,0.3594708144664764,-0.052757129073143,0.5128732919692993,0.3317992091178894,-0.0556155778467655,0.506620466709137,0.4698739945888519,-0.0401782467961311,0.5171908736228943,0.4228593707084656,-0.0492002516984939,0.5226727724075317,0.3934383690357208,-0.0514049306511879,0.5270023345947266,0.3684842586517334,-0.0515206530690193,thankyou,5
